,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
29137,80BB5E25DB2B5248,electric_bike,2022-02-23 20:08:34,2022-02-23 20:15:32,21 St & 36 Ave,6729,Roosevelt Island Tramway,6599,40.7601853,-73.9362726,40.757284,-73.9536,member
70637,08FCB961048F49A2,classic_bike,2022-02-12 17:51:38,2022-02-12 18:12:31,21 St & 36 Ave,6729,Roosevelt Island Tramway,6599,40.7601853,-73.9362726,40.757284,-73.9536,member
73420,FF7A48F951F11B76,classic_bike,2022-02-27 11:23:00,2022-02-27 11:33:19,21 St & 36 Ave,6729,34 Ave & 31 St,6720,40.7601853,-73.9362726,40.759604471387945,-73.92714411020279,member
94318,40DECF847F306C55,classic_bike,2022-02-11 21:03:07,2022-02-11 21:13:51,21 St & 36 Ave,6729,Astoria Park S & Shore Blvd,7159,40.7601853,-73.9362726,40.7767,-73.927631,member
107758,A295F21CEC1C0C1E,electric_bike,2022-02-21 21:58:00,2022-02-21 22:05:17,21 St & 36 Ave,6729,38 Ave & 29 St,6538,40.7601853,-73.9362726,40.75473,-73.93367,casual
160739,934254756074D453,classic_bike,2022-02-06 13:10:01,2022-02-06 13:23:27,21 St & 36 Ave,6729,Southpoint Park,6566,40.7601853,-73.9362726,40.75370225419114,-73.95865201950072,member
177298,0D5D0B7867E23AEF,electric_bike,2022-02-11 18:31:18,2022-02-11 18:33:40,21 St & 36 Ave,6729,28 St & 36 Ave,6614,40.7601853,-73.9362726,40.757186,-73.932719,member
216915,BD3376D728E28CBA,classic_bike,2022-02-21 10:12:07,2022-02-21 10:15:40,21 St & 36 Ave,6729,34 Ave & 21 St,6798,40.7601853,-73.9362726,40.7628138,-73.9342862,member
221219,065A618E30BB1541,electric_bike,2022-02-09 12:45:26,2022-02-09 12:47:02,21 St & 36 Ave,6729,34 Ave & 21 St,6798,40.7601853,-73.9362726,40.7628138,-73.9342862,member
221223,6A9E744F1DE8713C,classic_bike,2022-02-12 12:40:44,2022-02-12 13:03:51,21 St & 36 Ave,6729,30 Ave & 47 St,6774,40.7601853,-73.9362726,40.761294,-73.909562,member
242375,93DEBDDA01F58577,electric_bike,2022-02-17 13:24:48,2022-02-17 13:33:22,21 St & 36 Ave,6729,49 Ave & 21 St,6128,40.7601853,-73.9362726,40.74252,-73.948852,member
248680,6BACDDD5B28A6C07,electric_bike,2022-02-26 12:01:32,2022-02-26 12:10:30,21 St & 36 Ave,6729,43 St & Broadway,6670,40.7601853,-73.9362726,40.7577284,-73.9166368,casual
265567,FA14C491B9AB9133,electric_bike,2022-02-12 14:59:37,2022-02-12 16:03:00,21 St & 36 Ave,6729,Roosevelt Island Tramway,6599,40.7601853,-73.9362726,40.757284,-73.9536,member
266521,B24D4F8A115A3028,classic_bike,2022-02-12 17:51:36,2022-02-12 18:12:09,21 St & 36 Ave,6729,Roosevelt Island Tramway,6599,40.7601853,-73.9362726,40.757284,-73.9536,member
266526,6879527347DE3E6B,classic_bike,2022-02-04 15:51:20,2022-02-04 16:00:25,21 St & 36 Ave,6729,Roosevelt Island Tramway,6599,40.7601853,-73.9362726,40.757284,-73.9536,member
266528,772E52B00025134D,classic_bike,2022-02-02 16:39:02,2022-02-02 16:50:21,21 St & 36 Ave,6729,Roosevelt Island Tramway,6599,40.7601853,-73.9362726,40.757284,-73.9536,member
321317,003FBE5547C88AEF,electric_bike,2022-02-26 12:01:09,2022-02-26 12:10:28,21 St & 36 Ave,6729,43 St & Broadway,6670,40.7601853,-73.9362726,40.7577284,-73.9166368,member
321319,E665C57CE49E4016,electric_bike,2022-02-18 14:27:42,2022-02-18 14:36:32,21 St & 36 Ave,6729,Astoria Park S & Shore Blvd,7159,40.7601853,-73.9362726,40.7767,-73.927631,member
334089,DE6F41405F41B784,electric_bike,2022-02-08 12:56:42,2022-02-08 12:59:48,21 St & 36 Ave,6729,Crescent St & Broadway,6827,40.7601853,-73.9362726,40.7633589,-73.9286471,member
338186,06318D6C059A8CE3,electric_bike,2022-02-25 13:02:40,2022-02-25 13:05:50,21 St & 36 Ave,6729,Crescent St & Broadway,6827,40.7601853,-73.9362726,40.7633589,-73.9286471,member
341535,EDF38332534D5344,electric_bike,2022-02-28 14:30:00,2022-02-28 14:38:14,21 St & 36 Ave,6729,35 St & Broadway,6750,40.7601853,-73.9362726,40.760339,-73.9222427,casual
341546,28EA3E91538E4101,electric_bike,2022-02-17 08:13:32,2022-02-17 08:28:50,21 St & 36 Ave,6729,E 51 St & 2 Ave,6575,40.7601853,-73.9362726,40.755293,-73.967641,member
341632,44826E3550786F16,electric_bike,2022-02-09 08:04:11,2022-02-09 08:19:39,21 St & 36 Ave,6729,E 51 St & 2 Ave,6575,40.7601853,-73.9362726,40.755293,-73.967641,member
341949,74FC8F21985B825F,electric_bike,2022-02-25 13:39:53,2022-02-25 13:49:03,21 St & 36 Ave,6729,35 Ave & 37 St,6563,40.7601853,-73.9362726,40.7557327,-73.9236611,member
342699,AAE0C60A22DE27AD,electric_bike,2022-02-24 08:21:27,2022-02-24 08:39:17,21 St & 36 Ave,6729,E 51 St & 2 Ave,6575,40.7601853,-73.9362726,40.755293,-73.967641,member
346028,49E0BEB5FD18CA0A,electric_bike,2022-02-23 08:20:22,2022-02-23 08:47:26,21 St & 36 Ave,6729,Wards Meadow Comfort Station,7327,40.7601853,-73.9362726,40.78294,-73.93077,member
373392,E53535FAC81BD20D,classic_bike,2022-02-26 17:51:25,2022-02-26 18:24:45,21 St & 36 Ave,6729,Vernon Blvd & 47 Rd,6212,40.7601853,-73.9362726,40.7449067,-73.9534573,member
373418,6CDBEDF34BE9053A,classic_bike,2022-02-26 17:55:18,2022-02-26 18:24:23,21 St & 36 Ave,6729,Vernon Blvd & 47 Rd,6212,40.7601853,-73.9362726,40.7449067,-73.9534573,member
408103,36A4A4C2B16C3ADF,electric_bike,2022-02-23 12:11:23,2022-02-23 12:14:20,21 St & 36 Ave,6729,Crescent St & 35 Ave,6688,40.7601853,-73.9362726,40.7596276,-73.9321455,member
408122,15751650FE054F3E,classic_bike,2022-02-21 11:12:31,2022-02-21 11:15:05,21 St & 36 Ave,6729,Crescent St & 35 Ave,6688,40.7601853,-73.9362726,40.7596276,-73.9321455,member
408123,5CE383687CD31C84,classic_bike,2022-02-21 11:03:35,2022-02-21 11:06:19,21 St & 36 Ave,6729,Crescent St & 35 Ave,6688,40.7601853,-73.9362726,40.7596276,-73.9321455,member
412009,82A63015C65DDBFD,electric_bike,2022-02-11 00:05:51,2022-02-11 00:53:17,21 St & 36 Ave,6729,Crescent St & 35 Ave,6688,40.7601853,-73.9362726,40.7596276,-73.9321455,member
412684,35F7BACE8FF5DD11,classic_bike,2022-02-24 11:38:27,2022-02-24 11:41:16,21 St & 36 Ave,6729,Crescent St & 35 Ave,6688,40.7601853,-73.9362726,40.7596276,-73.9321455,member
427031,4ABCCAD0D4E1F3EC,electric_bike,2022-02-10 15:13:46,2022-02-10 16:14:19,21 St & 36 Ave,6729,30 Ave & 21 St,6996,40.7601853,-73.9362726,40.7703743,-73.9286078,member
427269,EFDEFF76B6547E90,classic_bike,2022-02-26 13:52:13,2022-02-26 13:54:46,21 St & 36 Ave,6729,36 Ave & 10 St,6737,40.7601853,-73.9362726,40.7614376,-73.9411265,member
427347,A9E4A019F3047ADD,classic_bike,2022-02-16 20:07:24,2022-02-16 20:09:29,21 St & 36 Ave,6729,36 Ave & 10 St,6737,40.7601853,-73.9362726,40.7614376,-73.9411265,member
427349,ED53ED68DFCA74F1,classic_bike,2022-02-10 12:06:54,2022-02-10 12:20:15,21 St & 36 Ave,6729,24 Ave & 29 St,7119,40.7601853,-73.9362726,40.7729,-73.916142,casual
441327,142810414E5BB247,electric_bike,2022-02-14 15:30:53,2022-02-14 15:41:14,21 St & 36 Ave,6729,Steinway St & Broadway,6711,40.7601853,-73.9362726,40.75905795418586,-73.91897544264793,member
441622,066AC3F7B213751A,electric_bike,2022-02-06 19:01:28,2022-02-06 19:23:38,21 St & 36 Ave,6729,Graham Ave & Conselyea St,5291,40.7601853,-73.9362726,40.715143,-73.944507,member
447895,D3ADDFA662DEEEF4,classic_bike,2022-02-12 16:43:44,2022-02-12 17:04:58,21 St & 36 Ave,6729,Driggs Ave & N 9 St,5411,40.7601853,-73.9362726,40.71816969454208,-73.95520135760307,member
447944,12013B4DD2A42AAE,electric_bike,2022-02-27 15:24:34,2022-02-27 15:31:40,21 St & 36 Ave,6729,34 Ave & 38 St,6638,40.7601853,-73.9362726,40.756913,-73.921631,member
452354,ED49AE316F4C53E1,classic_bike,2022-02-23 12:55:53,2022-02-23 13:07:14,21 St & 36 Ave,6729,21 St & Hoyt Ave S,7126,40.7601853,-73.9362726,40.774645,-73.923706,member
453142,9D82B1518CE7C807,classic_bike,2022-02-25 13:18:12,2022-02-25 13:22:08,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,member
453745,6FBE6E8F7F6AC494,classic_bike,2022-02-22 11:32:51,2022-02-22 11:36:32,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,casual
453814,64C7B9309106686B,classic_bike,2022-02-21 15:13:09,2022-02-21 15:22:52,21 St & 36 Ave,6729,21 St & Hoyt Ave S,7126,40.7601853,-73.9362726,40.774645,-73.923706,member
458379,E12696897306681E,classic_bike,2022-02-26 08:16:42,2022-02-26 08:18:39,21 St & 36 Ave,6729,34 Ave & 21 St,6798,40.7601853,-73.9362726,40.7628138,-73.9342862,member
471256,7B44B5235C5E2A3F,classic_bike,2022-02-23 11:33:26,2022-02-23 11:40:03,21 St & 36 Ave,6729,37 Ave & 35 St,6529,40.7601853,-73.9362726,40.7531106,-73.9279917,member
487308,D1E10E06EA49C498,electric_bike,2022-02-21 09:00:40,2022-02-21 09:37:17,21 St & 36 Ave,6729,Sterling Pl & Bedford Ave,3993,40.7601853,-73.9362726,40.672695,-73.954131,member
494935,53468E8F8C581462,electric_bike,2022-02-16 09:25:12,2022-02-16 10:41:54,21 St & 36 Ave,6729,21 St & 38 Ave,6656,40.7601853,-73.9362726,40.7576314,-73.9391224,member
494947,DA66B79F6AACC685,classic_bike,2022-02-19 17:16:27,2022-02-19 17:19:28,21 St & 36 Ave,6729,21 St & 38 Ave,6656,40.7601853,-73.9362726,40.7576314,-73.9391224,member
495449,D746D7A84C29E3B7,electric_bike,2022-02-09 07:20:51,2022-02-09 07:23:03,21 St & 36 Ave,6729,21 St & 38 Ave,6656,40.7601853,-73.9362726,40.7576314,-73.9391224,member
497030,1E5EF7AA015C78E5,classic_bike,2022-02-09 17:50:36,2022-02-09 17:52:48,21 St & 36 Ave,6729,21 St & 38 Ave,6656,40.7601853,-73.9362726,40.7576314,-73.9391224,member
500406,96724D91CA07CF31,classic_bike,2022-02-21 11:21:03,2022-02-21 11:24:10,21 St & 36 Ave,6729,28 St & 36 Ave,6614,40.7601853,-73.9362726,40.757186,-73.932719,member
504543,E5A0D98CEFF88C63,classic_bike,2022-02-08 17:51:03,2022-02-08 17:56:24,21 St & 36 Ave,6729,28 St & 36 Ave,6614,40.7601853,-73.9362726,40.757186,-73.932719,member
530232,26824845B57C1FD8,electric_bike,2022-02-20 15:23:26,2022-02-20 15:41:59,E 53 St & Lexington Ave,6617,21 St & 36 Ave,6729,40.75828065,-73.97069431,40.7601853,-73.9362726,member
530233,FE5F30AEB03BEA01,electric_bike,2022-02-25 17:32:59,2022-02-25 17:50:35,E 53 St & Lexington Ave,6617,21 St & 36 Ave,6729,40.75828065,-73.97069431,40.7601853,-73.9362726,member
