,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,5927,341A7112FFCC1714,electric_bike,2022-01-27 15:20:33,2022-01-27 15:22:35,Brook Ave & E 157 St,7935,E 155 St & Courtlandt Ave,7940.0,40.820713,-73.911759,40.82057,-73.917579,casual,-1
1,11151,7E4C080F90EDCB0A,classic_bike,2022-01-23 14:56:25,2022-01-23 15:00:42,Brook Ave & E 157 St,7935,Brook Ave & E 148 St,7816.0,40.820713,-73.911759,40.814383,-73.915368,member,-1
2,20735,D449F16E77C0C0DE,electric_bike,2022-01-20 17:26:43,2022-01-20 17:37:07,Brook Ave & E 157 St,7935,3 Ave & E 174 St - Bathgate Vaccination Site,8241.0,40.820713,-73.911759,40.84224,-73.8985,member,-1
3,20737,BDC0C20DA9D16DCA,electric_bike,2022-01-02 23:17:51,2022-01-03 12:53:09,Brook Ave & E 157 St,7935,,,40.820713,-73.911759,40.85,-73.92,member,-1
4,20756,5F88B604CD724312,electric_bike,2022-01-04 08:02:46,2022-01-05 09:02:40,Brook Ave & E 157 St,7935,,,40.820713,-73.911759,,,member,-1
5,22762,8E6FB474DF87D8FD,electric_bike,2022-01-10 19:39:09,2022-01-11 20:39:05,Brook Ave & E 157 St,7935,,,40.820713,-73.911759,,,member,-1
6,27902,17E9F0ABA35937E7,electric_bike,2022-01-14 17:48:06,2022-01-14 18:00:21,Brook Ave & E 157 St,7935,Tinton Ave & E 165 St,7991.0,40.820713,-73.911759,40.824796,-73.90242,member,-1
7,29693,C892693BA20DE056,electric_bike,2022-01-10 14:37:21,2022-01-10 14:51:05,Brook Ave & E 157 St,7935,Washington Ave & E 167 St,8068.0,40.820713,-73.911759,40.829896,-73.907618,member,-1
8,31370,060C013A79750BA2,electric_bike,2022-01-14 18:14:20,2022-01-14 18:55:56,Brook Ave & E 157 St,7935,Willis Ave & E 141 St,7759.0,40.820713,-73.911759,40.81093,-73.921606,member,-1
9,33578,06A197892C95DFDC,classic_bike,2022-01-31 06:51:10,2022-01-31 07:00:39,Brook Ave & E 157 St,7935,E 149 St & Morris Ave,7863.0,40.820713,-73.911759,40.81734,-73.922962,member,-1
10,33744,77927586F110C3D0,classic_bike,2022-01-24 06:30:43,2022-01-24 06:38:07,Brook Ave & E 157 St,7935,E 149 St & Morris Ave,7863.0,40.820713,-73.911759,40.81734,-73.922962,member,-1
11,33806,AB894892FFC2967C,electric_bike,2022-01-22 00:00:13,2022-01-22 00:09:55,Brook Ave & E 157 St,7935,E 171 St & 3 Ave,8171.0,40.820713,-73.911759,40.837119,-73.902185,member,-1
12,37656,AC5262C51F255933,classic_bike,2022-01-06 12:23:11,2022-01-06 13:09:44,Brook Ave & E 157 St,7935,Brook Ave & E 157 St,7935.0,40.820713,-73.911759,40.820713,-73.911759,casual,0
13,37853,355748A21DE076B0,electric_bike,2022-01-03 06:46:13,2022-01-03 06:47:24,Brook Ave & E 157 St,7935,Brook Ave & E 157 St,7935.0,40.820713,-73.911759,40.820713,-73.911759,member,0
14,38245,7A3AE5B6C6436F4B,electric_bike,2022-01-07 15:07:47,2022-01-07 15:16:50,St Ann's Ave & Westchester Ave,7835,Brook Ave & E 157 St,7935.0,40.815887,-73.911918,40.820713,-73.911759,member,1
15,38538,DA55755A03053004,electric_bike,2022-01-14 16:11:21,2022-01-14 16:21:43,Tinton Ave & E 165 St,7991,Brook Ave & E 157 St,7935.0,40.824796,-73.90242,40.820713,-73.911759,member,1
16,39031,4C361CF358448387,classic_bike,2022-01-23 10:45:07,2022-01-23 10:49:46,Brook Ave & E 157 St,7935,Brook Ave & E 157 St,7935.0,40.820713,-73.911759,40.820713,-73.911759,member,0
17,39032,70AF2D1B0AC5DA55,classic_bike,2022-01-15 12:20:47,2022-01-15 12:24:22,Melrose Ave & E 154 St,7918,Brook Ave & E 157 St,7935.0,40.819609,-73.916071,40.820713,-73.911759,member,1
18,39528,27C4FC2D1226A60D,classic_bike,2022-01-06 18:39:31,2022-01-06 18:45:52,St Ann's Ave & Westchester Ave,7835,Brook Ave & E 157 St,7935.0,40.815887,-73.911918,40.820713,-73.911759,member,1
