,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
5945,FF2F14ED7ECCFE2F,classic_bike,2021-06-25 17:52:21,2021-06-25 18:35:09,Bailey Ave & Sedgwick Ave,8643,W Fordham Rd & Loring Pl N,8590,40.86571,-73.90857,40.86295,-73.90741,casual
13624,17ACD96056ECD9A3,classic_bike,2021-06-22 18:00:07,2021-06-22 18:08:42,Bedford Park Blvd & Paul Ave,8752,Bailey Ave & Sedgwick Ave,8643,40.87444,-73.89186,40.86571,-73.90857,casual
14558,08772C4498D90212,electric_bike,2021-06-26 18:59:53,2021-06-26 19:41:43,9 Ave & W 206 St,8594,Bailey Ave & Sedgwick Ave,8643,40.86308937813274,-73.9175833761692,40.86571,-73.90857,casual
27440,A18B329D1327957A,electric_bike,2021-06-26 19:25:28,2021-06-26 20:01:20,Bailey Ave & Sedgwick Ave,8643,Webb Ave & W 190 St,8624,40.86571,-73.90857,40.8660052,-73.904254892,casual
30780,75B2901668C32964,electric_bike,2021-06-24 09:10:43,2021-06-24 09:23:30,Bailey Ave & Sedgwick Ave,8643,Grand Concourse & E 205 St,8766,40.86571,-73.90857,40.875531,-73.8863864831,casual
30786,D47E1602686320C9,electric_bike,2021-06-23 07:48:05,2021-06-23 08:03:39,Bailey Ave & Sedgwick Ave,8643,Grand Concourse & E 205 St,8766,40.86571,-73.90857,40.875531,-73.8863864831,casual
64014,CE4E40A090755C48,electric_bike,2021-06-19 09:14:31,2021-06-19 09:35:39,Bailey Ave & Sedgwick Ave,8643,Dyckman St & Henshaw St,8636,40.86571,-73.90857,40.867357,-73.92936,casual
69135,0D166E0EB37AD2D6,docked_bike,2021-06-14 18:10:33,2021-06-14 18:27:04,Bailey Ave & Sedgwick Ave,8643,W Fordham Rd & Loring Pl N,8590,40.86571,-73.90857,40.86295,-73.90741,member
69142,B2564461B2F2F267,classic_bike,2021-06-25 17:46:26,2021-06-25 18:35:02,Bailey Ave & Sedgwick Ave,8643,W Fordham Rd & Loring Pl N,8590,40.86571,-73.90857,40.86295,-73.90741,casual
69269,0A30AA03EAEF3CFA,electric_bike,2021-06-10 16:03:31,2021-06-10 16:07:34,Bailey Ave & Sedgwick Ave,8643,W Fordham Rd & Loring Pl N,8590,40.86571,-73.90857,40.86295,-73.90741,casual
117355,4C1A0B90FF9094A7,electric_bike,2021-06-14 02:36:52,2021-06-14 02:50:25,Creston Ave & E 181 St,8456,Bailey Ave & Sedgwick Ave,8643,40.8549,-73.90281,40.86571,-73.90857,casual
126433,816CF3947279BDAF,electric_bike,2021-06-25 20:23:43,2021-06-25 20:30:10,Bailey Ave & Sedgwick Ave,8643,10 Ave & W 207 St,8613,40.86571,-73.90857,40.864632,-73.918598,casual
130891,E43EB49D569B184F,electric_bike,2021-06-28 09:03:29,2021-06-28 09:15:11,Bailey Ave & Sedgwick Ave,8643,Grand Concourse & E 205 St,8766,40.86571,-73.90857,40.875531,-73.8863864831,casual
130892,CA6D1BD9C8217210,electric_bike,2021-06-25 08:59:03,2021-06-25 09:13:25,Bailey Ave & Sedgwick Ave,8643,Grand Concourse & E 205 St,8766,40.86571,-73.90857,40.875531,-73.8863864831,casual
178239,AC86567C4F3EDD19,electric_bike,2021-06-12 16:36:08,2021-06-12 16:50:35,Bailey Ave & Sedgwick Ave,8643,Sedgwick Ave & W Burnside Ave,8465,40.86571,-73.90857,40.854947,-73.916661,member
192875,0ECA37ADB9FA5930,docked_bike,2021-06-16 20:54:25,2021-06-16 22:16:56,Bailey Ave & Sedgwick Ave,8643,Seaman Ave & Isham St,8665,40.86571,-73.90857,40.869899,-73.920763,casual
259250,C2A66F73C216AE7C,electric_bike,2021-06-26 09:40:31,2021-06-26 09:48:32,Bailey Ave & Sedgwick Ave,8643,University Ave & Macombs Rd,8344,40.86571,-73.90857,40.8496401,-73.9161206,casual
298528,C2247B5264A0D69A,electric_bike,2021-06-21 13:50:27,2021-06-21 13:56:49,Tiebout Ave & E 184 St,8510,Bailey Ave & Sedgwick Ave,8643,40.858498,-73.89637,40.86571,-73.90857,casual
299306,6D9F78AF4B9E1C53,docked_bike,2021-06-29 11:12:31,2021-06-29 12:48:43,Bailey Ave & Sedgwick Ave,8643,Bailey Ave & Sedgwick Ave,8643,40.86571,-73.90857,40.86571,-73.90857,casual
299397,0C7E4442300C5B98,docked_bike,2021-06-13 17:38:04,2021-06-13 18:08:09,Bailey Ave & Sedgwick Ave,8643,Bailey Ave & Sedgwick Ave,8643,40.86571,-73.90857,40.86571,-73.90857,member
299400,7F01033832E6027C,docked_bike,2021-06-13 18:14:10,2021-06-13 18:34:33,Bailey Ave & Sedgwick Ave,8643,Bailey Ave & Sedgwick Ave,8643,40.86571,-73.90857,40.86571,-73.90857,member
299401,F8E9B1C2F86553B0,docked_bike,2021-06-13 17:22:02,2021-06-13 18:11:35,Bailey Ave & Sedgwick Ave,8643,Bailey Ave & Sedgwick Ave,8643,40.86571,-73.90857,40.86571,-73.90857,member
