,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
196550,2F286AC742FE9D82,docked_bike,2021-02-25 09:24:09,2021-02-25 09:26:38,Westchester Ave & E 156 St,7891,E 160 St & Tinton Ave,7931,40.817802,-73.905203,40.820302,-73.903944,member
197645,5C119794BDDDDA31,docked_bike,2021-02-26 21:53:13,2021-02-26 22:09:02,Willis Ave & E 137 St,7726,E 160 St & Tinton Ave,7931,40.808384,-73.923604,40.820302,-73.903944,casual
197791,D74581FF3F5D6B0F,docked_bike,2021-02-13 04:19:25,2021-02-13 04:44:16,1 Ave & E 78 St,7020,E 160 St & Tinton Ave,7931,40.771404,-73.953516,40.820302,-73.903944,member
198496,CD0D0EA435BDED71,docked_bike,2021-02-17 17:20:28,2021-02-17 17:22:45,Westchester Ave & E 156 St,7891,E 160 St & Tinton Ave,7931,40.817802,-73.905203,40.820302,-73.903944,casual
198497,DA7937CC8105BD40,docked_bike,2021-02-24 08:39:12,2021-02-24 08:41:34,E 163 St & Union Ave,7970,E 160 St & Tinton Ave,7931,40.822545,-73.901824,40.820302,-73.903944,member
198508,091C05570298663D,docked_bike,2021-02-27 10:16:12,2021-02-27 10:30:24,Washington Ave & E 174 St,8277,E 160 St & Tinton Ave,7931,40.843079,-73.900216,40.820302,-73.903944,member
198585,84F558A4E1F532C1,docked_bike,2021-02-10 14:38:28,2021-02-10 14:45:43,Intervale Ave & Westchester Ave,7948,E 160 St & Tinton Ave,7931,40.821967,-73.896752,40.820302,-73.903944,member
198588,D6CCE5F9FB6FC195,docked_bike,2021-02-16 14:18:25,2021-02-16 14:22:35,Intervale Ave & Westchester Ave,7948,E 160 St & Tinton Ave,7931,40.821967,-73.896752,40.820302,-73.903944,member
198589,FC470CD0884DCD4B,docked_bike,2021-02-26 14:48:06,2021-02-26 14:54:58,Intervale Ave & Westchester Ave,7948,E 160 St & Tinton Ave,7931,40.821967,-73.896752,40.820302,-73.903944,member
198746,1B3668C09591C03B,docked_bike,2021-02-08 09:14:16,2021-02-08 09:26:31,Willow Ave & E 133 St,7626,E 160 St & Tinton Ave,7931,40.800933,-73.913863,40.820302,-73.903944,member
199520,C15056DDB984B502,docked_bike,2021-02-12 21:18:04,2021-02-12 21:23:09,Cauldwell Ave & E 161 St,7952,E 160 St & Tinton Ave,7931,40.82188,-73.907521,40.820302,-73.903944,member
199650,6A3BCE66F9E41FAC,docked_bike,2021-02-04 02:17:01,2021-02-04 02:42:56,E 74 St & 1 Ave,6953,E 160 St & Tinton Ave,7931,40.768974,-73.954823,40.820302,-73.903944,member
199667,1DC82C46050C7435,docked_bike,2021-02-26 12:17:13,2021-02-26 12:24:54,Park Ave & E 162 St,8016,E 160 St & Tinton Ave,7931,40.825716,-73.915585,40.820302,-73.903944,member
289877,B8B8A4C0EF469AEC,docked_bike,2021-02-04 10:43:49,2021-02-04 10:53:22,E 160 St & Tinton Ave,7931,Bruckner Blvd & Bryant Ave,7944,40.820302,-73.903944,40.821952,-73.888546,member
304118,E058CAA87D891710,docked_bike,2021-02-25 09:27:55,2021-02-25 09:30:25,E 160 St & Tinton Ave,7931,E 163 St & Union Ave,7970,40.820302,-73.903944,40.822545,-73.901824,member
324720,779E2F269BC5F888,docked_bike,2021-02-17 16:17:27,2021-02-17 16:22:58,E 160 St & Tinton Ave,7931,E 161 St & Park Ave,7979,40.820302,-73.903944,40.824811,-73.916407,casual
324921,E4B5D15A819B752E,docked_bike,2021-02-15 15:33:55,2021-02-15 15:38:56,E 160 St & Tinton Ave,7931,E 161 St & Park Ave,7979,40.820302,-73.903944,40.824811,-73.916407,casual
392034,D471E17F6A5D5A42,docked_bike,2021-02-25 15:41:38,2021-02-25 16:21:52,E 160 St & Tinton Ave,7931,Broadway & W 49 St,6708,40.820302,-73.903944,40.76068327096592,-73.9845272898674,member
402704,6596710E1A108D1E,docked_bike,2021-02-24 08:42:12,2021-02-24 08:45:28,E 160 St & Tinton Ave,7931,Cauldwell Ave & E 161 St,7952,40.820302,-73.903944,40.82188,-73.907521,member
442173,22D8E4A4261EC1FC,docked_bike,2021-02-27 17:43:58,2021-02-27 17:50:40,E 160 St & Tinton Ave,7931,Fulton Ave & St. Paul's Pl,8152,40.820302,-73.903944,40.83545,-73.90153,casual
472519,3DBACADBE47CE91C,docked_bike,2021-02-17 17:23:17,2021-02-17 17:26:00,E 160 St & Tinton Ave,7931,3 Ave & E 163 St,7974,40.820302,-73.903944,40.823872,-73.908699,casual
487342,D896AC00C2FE1E4D,docked_bike,2021-02-25 15:35:24,2021-02-25 15:36:36,E 160 St & Tinton Ave,7931,Westchester Ave & Longwood Ave,7909,40.820302,-73.903944,40.819701,-73.901311,member
506400,D2C0F53AFFFAF320,docked_bike,2021-02-08 12:04:23,2021-02-08 12:15:45,E 160 St & Tinton Ave,7931,Willow Ave & E 133 St,7626,40.820302,-73.903944,40.800933,-73.913863,member
