,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2546,CDE559D9DD1D1E1A,docked_bike,2021-02-27 20:05:30,2021-02-27 20:23:41,Metropolitan Ave & Stewart Ave,5273,Bushwick Ave & McKibbin St,5027,40.71401,-73.92793,40.705517,-73.93936,casual
5023,02441BEC069D8CFB,docked_bike,2021-02-24 11:02:07,2021-02-24 11:55:00,Metropolitan Ave & Stewart Ave,5273,Broadway & W 29 St,6289,40.71401,-73.92793,40.7462009,-73.98855723,member
18605,BF9DC651EE612D11,docked_bike,2021-02-25 23:38:06,2021-02-26 00:09:04,Metropolitan Ave & Stewart Ave,5273,Fulton St & William St,5137,40.71401,-73.92793,40.70955958,-74.00653609,member
56233,BFB31F88B44D2E7A,docked_bike,2021-02-16 17:26:39,2021-02-16 17:46:35,Metropolitan Ave & Stewart Ave,5273,DeKalb Ave & Franklin Ave,4528,40.71401,-73.92793,40.69064807082943,-73.95746178925037,member
63819,ABF623C9468117C3,docked_bike,2021-02-05 13:46:54,2021-02-05 14:12:50,Metropolitan Ave & Stewart Ave,5273,Grove St & Broadway,4526,40.71401,-73.92793,40.69047,-73.923511,member
90315,42413882D8B1808D,docked_bike,2021-02-11 19:56:33,2021-02-11 20:00:41,Metropolitan Ave & Stewart Ave,5273,Waterbury St & Stagg St,5099,40.71401,-73.92793,40.71019,-73.93734,casual
90317,E1640D8A564B1C50,docked_bike,2021-02-10 20:02:37,2021-02-10 20:09:41,Metropolitan Ave & Stewart Ave,5273,Waterbury St & Stagg St,5099,40.71401,-73.92793,40.71019,-73.93734,casual
118840,481CD7F38A999406,docked_bike,2021-02-24 17:51:37,2021-02-24 18:08:12,Metropolitan Ave & Stewart Ave,5273,Humboldt St & Varet St,4956,40.71401,-73.92793,40.7031724,-73.940636,casual
118843,56E9341D07DECE87,docked_bike,2021-02-23 18:23:05,2021-02-23 18:37:50,Metropolitan Ave & Stewart Ave,5273,Humboldt St & Varet St,4956,40.71401,-73.92793,40.7031724,-73.940636,casual
119124,5074AA56BD29B8BB,docked_bike,2021-02-25 17:31:40,2021-02-25 17:46:51,Metropolitan Ave & Stewart Ave,5273,Humboldt St & Varet St,4956,40.71401,-73.92793,40.7031724,-73.940636,member
119136,746EE384351965BA,docked_bike,2021-02-22 18:07:28,2021-02-22 18:35:24,Metropolitan Ave & Stewart Ave,5273,Humboldt St & Varet St,4956,40.71401,-73.92793,40.7031724,-73.940636,casual
135670,B08FA724AC276A6B,docked_bike,2021-02-06 11:04:30,2021-02-06 11:30:13,Metropolitan Ave & Stewart Ave,5273,Park Pl & Franklin Ave,4033,40.71401,-73.92793,40.674181,-73.956495,casual
183059,0CE95FC115A1DA41,docked_bike,2021-02-25 19:27:30,2021-02-25 20:04:31,Metropolitan Ave & Stewart Ave,5273,Myrtle Ave & Linden St,4816,40.71401,-73.92793,40.69943,-73.91337,casual
217319,F60C393BC8C9D3E1,docked_bike,2021-02-26 14:49:32,2021-02-26 15:20:28,Metropolitan Ave & Stewart Ave,5273,Lexington Ave & E 24 St,6089,40.71401,-73.92793,40.74025878,-73.98409214,member
244461,705CB7A10E04E587,docked_bike,2021-02-09 12:52:06,2021-02-09 13:01:24,Beaver St & Fayette St,4840,Metropolitan Ave & Stewart Ave,5273,40.70099,-73.93921,40.71401,-73.92793,member
244586,6F19D64BF3AF337B,docked_bike,2021-02-26 14:29:45,2021-02-26 14:44:07,Madison St & Forest Ave,5025,Metropolitan Ave & Stewart Ave,5273,40.70555,-73.90245,40.71401,-73.92793,member
244659,4DB13C40C2793A58,docked_bike,2021-02-21 15:02:07,2021-02-21 15:15:32,Metropolitan Ave & Bedford Ave,5308,Metropolitan Ave & Stewart Ave,5273,40.715348,-73.960241,40.71401,-73.92793,casual
244705,8C9FFB593E1CE1EE,docked_bike,2021-02-16 11:18:28,2021-02-16 11:30:35,Metropolitan Ave & Bedford Ave,5308,Metropolitan Ave & Stewart Ave,5273,40.715348,-73.960241,40.71401,-73.92793,casual
244942,27FA782B80AE710B,docked_bike,2021-02-17 00:05:39,2021-02-17 00:10:27,Waterbury St & Stagg St,5099,Metropolitan Ave & Stewart Ave,5273,40.71019,-73.93734,40.71401,-73.92793,member
245017,9CCEB5888727ABB0,docked_bike,2021-02-13 13:01:11,2021-02-13 13:15:31,Broadway & Madison St,4483,Metropolitan Ave & Stewart Ave,5273,40.68822,-73.91966,40.71401,-73.92793,member
245039,72A68A9FDECCB77A,docked_bike,2021-02-21 12:57:37,2021-02-21 13:10:57,Broadway & Madison St,4483,Metropolitan Ave & Stewart Ave,5273,40.68822,-73.91966,40.71401,-73.92793,member
245040,FBCB9498DC75073F,docked_bike,2021-02-16 12:55:14,2021-02-16 13:07:56,Broadway & Madison St,4483,Metropolitan Ave & Stewart Ave,5273,40.68822,-73.91966,40.71401,-73.92793,member
245041,92B70FBBD2140294,docked_bike,2021-02-23 12:55:45,2021-02-23 13:08:43,Broadway & Madison St,4483,Metropolitan Ave & Stewart Ave,5273,40.68822,-73.91966,40.71401,-73.92793,member
245316,54D32378BE929D99,docked_bike,2021-02-26 08:14:07,2021-02-26 08:25:00,Melrose St & Broadway,4801,Metropolitan Ave & Stewart Ave,5273,40.697481,-73.935877,40.71401,-73.92793,casual
245355,52B096CB3ED42335,docked_bike,2021-02-27 08:15:13,2021-02-27 08:26:38,Melrose St & Broadway,4801,Metropolitan Ave & Stewart Ave,5273,40.697481,-73.935877,40.71401,-73.92793,casual
245371,3A3CBB27654D4FD9,docked_bike,2021-02-28 11:29:11,2021-02-28 11:58:07,E 13 St & 2 Ave,5820,Metropolitan Ave & Stewart Ave,5273,40.731539,-73.985302,40.71401,-73.92793,member
245411,227F523082D0578B,docked_bike,2021-02-23 05:25:38,2021-02-23 05:36:03,Humboldt St & Varet St,4956,Metropolitan Ave & Stewart Ave,5273,40.703172,-73.940636,40.71401,-73.92793,casual
245413,CED746E9D65EEFB9,docked_bike,2021-02-25 06:38:26,2021-02-25 06:49:39,Humboldt St & Varet St,4956,Metropolitan Ave & Stewart Ave,5273,40.703172,-73.940636,40.71401,-73.92793,casual
245426,E4597A2D7D21AAD9,docked_bike,2021-02-24 06:34:00,2021-02-24 06:46:11,Humboldt St & Varet St,4956,Metropolitan Ave & Stewart Ave,5273,40.703172,-73.940636,40.71401,-73.92793,casual
